199.2522999,2043.0257524075619
1987.8688140000002,2974.6948482725957
835.1095144999999,4460.021764021172
298.11982989999996,23.577704375434223
11403.62097,4735.797259691371
11529.12773,3953.031332391433
99.74531316,116.36831137220815
398.36631370000003,2096.6492673852563
398.49200310000003,2146.6048505397143
16955.84497,4169.319943167816
1989.320175,2012.9174337587724
385.1395392,1720.4900770370978
199.40049150000002,203.29554845287748
99.70662429,103.47717359042144
398.4842494,2113.3011284367376
199.1419017,2046.7864756772624
3961.3381740000004,3939.5748747941216
16928.40025,4069.5015683053666
741.9923943,782.9460619116389
5425.336932,3941.010984061455
199.1909247,2076.329474510538
6352.779490999999,3924.359123009971
7267.397269,4056.610430523578
398.4669521,2142.844127270013
3167.4602440000003,3545.0045292076275
10852.05099,5869.993039099182
10500.85815,5849.5804547779935
199.4351293,169.99182634990666
198.98485269999998,-109.544392589989
849.6165374,4575.621210483292
713.7014226,2802.4524986291
199.1844678,2344.5495982875354
16974.42809,4636.985206515356
644.2988512999999,759.8980853459916
3884.313688,3962.7713271426987
745.100821,2112.5155236938276
591.7627647999999,28.543527204918064
10870.30277,4661.856866153997
1988.9938989999998,1991.1475617567721
713.2554408,3918.4980284171397
7189.928988,5196.979811737441
6257.636968,4277.51518611762
1729.475566,4178.272828860268
396.2853216,2190.6874741089637
100.019318,1916.886524698857
12300.57494,4758.2435078916105
115.43713340000001,2048.123723299292
1990.7690699999998,2977.9629959550925
698.7005257999999,757.9942749994871
199.15591659999998,2318.726033475641
3195.265464,4428.521594776445
298.7665809,-2192.3770989239347
7316.319978,4410.656195064563
996.97149,758.9461801727457
3174.4508170000004,4404.601840311052
3918.0560159999995,4189.100338593482
742.1130863,2050.979438819048
597.7522547,2540.1785972825
198.4201647,-2288.7637406615377
33.2023593,2244.704627467516
3960.867547,3739.7310964113094
298.44826969999997,86.35177867249104
749.6417566,1680.3908527473973
8335.363489,4152.33711899791
115.84221869999999,1676.892154864916
299.1634191,312.5014747802302
12148.10953,4165.399300532908
1505.355698,3827.705611062741
3953.5607579999996,3969.3794904015376
199.22278469999998,2073.11009655072
567.425206,1760.5425797387793
7240.9683540000005,4249.262236878117
5474.858331,5603.876921838944
1728.5592190000002,3919.190027125195
11896.58675,4823.592228425198
6301.9755,4046.8579114055046
299.1335482,297.88259929800324
394.26644369999997,-71.27836932284708
198.2770398,1872.0753695726603
71.34078305,1900.912751584719
99.72823191,122.53524689035066
3104.329689,3732.722497117801
99.71293013,104.41767352563465
8027.429851999999,4813.0961347777375
1982.844112,1975.5720982467842
740.8808202,1904.4114494672085
741.3058543999999,1785.8700603398097
10900.29044,4270.878508125313
199.1836155,-2053.965583877882
996.9519341,980.2578863250142
39.36282604,-2913.7380216815827
583.7507958,1955.63697087302
5513.293372,5591.890595646771
39.49043034,-963.2052984764305
198.6867304,-1161.9615116217274
592.1473434,1956.9849382062594
299.19062579999996,329.33349225585016
3183.838563,3885.0964758753075
197.5221856,-1160.6135442884897
14455.50801,5796.391942175951
398.4235443,2179.4771333884164
66.77501679999999,-3014.1271037541464
7319.010197,3708.7614482661015
395.9012493,1857.94382346692
7047.854829999999,5590.542628313528
12261.35548,5797.739909509197
716.57621,-269.24351163444044
5779.664034,4484.447484861081
8719.587013,4198.188717746425
737.8078041,988.0014083953315
749.7506082,788.5712115834144
199.3175547,-91.91491607159605
7199.61484,4081.1567543541205
5074.99558,3692.118566946377
14865.01161,5882.5616519817895
519.4282147,5472.836681254601
6291.053931,3984.1375906146454
198.97154530000003,1759.5766923942074
720.7542028,1562.9092808451442
299.10734610000003,5.778231334490101
6507.942221,5774.037329941126
597.9819213,2199.6381901681607
3963.9261119999996,3888.7517228620213
299.1319354,343.65659375579753
9524.55616,5718.722964876335
1994.0030350000002,2047.496002129513
1778.940605,3691.998201923705
1440.430121,3707.5318033970893
9189.796956999999,4029.5355618359845
16050.0865,4786.4308597605295
297.7336076,-2743.4338802727293
3893.3797130000003,3874.0997175286657
199.46951719999998,214.1267355376608
33.31031815,-887.4522838603675
6369.688036,5660.0410731963875
8080.0151989999995,3869.746226464611
66.47136097,-958.3741207450207
99.71622576,99.24888265290429
1982.1406949999998,1974.162105116194
6460.499999000001,3985.5056754893862
398.34454680000005,2128.7163532834984
299.1550359,284.9747020758309
42.7039236,1041.7893392188384
712.7890412,860.3431405134629
9667.79221,4830.460746107133
8864.714251000001,4000.1576808227574
10887.66338,5689.418954209597
6366.936353,3900.0057036178514
3191.9922309999997,3770.4019750532325
809.913784,2623.1713805891372
9320.01903,5901.759798133575
996.3746123,709.8363279346768
16282.753859999999,3988.625866525447
3794.670775,3925.4473036917525
7024.2913530000005,5467.434897372477
1989.51822,1691.5838234239172
7222.713479000001,4478.263992588167
522.0128436000001,5580.502091919239
1991.912132,2932.564694259908
12977.05325,4799.521698802507
64.24467091,-2923.579991029077
725.7970547,1756.6750012936882
32.72880641,943.7647641028552
397.8255388,1864.81459067864
3198.403202,3901.8444752015594
99.69450124,-187.84089566627063
299.17407119999996,290.11836969193155
11721.09712,3996.0492758205082
9355.140883,4069.681148288023
747.4273363,965.3382774662487
3181.717491,3905.556179849091
99.52154809,-191.5526003138075
1990.152605,2966.2739067778375
1991.286411,2939.9881035549706
6692.144423,4765.8124862845725
597.4960844999999,2277.56597807635
748.0862971,848.5593782719616
730.6640906,-189.63998527772947
15463.00522,4792.098289507443
15910.622330000002,4762.100781637036
5675.817386,6373.91397645019
9402.1198,4743.269050099732
722.3321494,2995.307762218831
997.2235502999998,1015.4048856440886
5599.747822,4394.37665564446
3972.8787350000002,4270.820334835137
597.674013,2570.5577391626352
101.3268945,1139.5732570703058
33.05479521,-3220.0659619237886
597.558183,2574.7834478084924
409.70023239999995,6054.548280848632
996.9544467000001,983.7653324674452
199.22347,2406.6344123949098
15235.52064,6371.801122127264
1988.963029,2939.887832012208
67.55024986,-3415.628841868156
398.08702139999997,2474.8891535133857
3149.5068539999997,4516.066616978734
43.97434063,1198.6068453058951
298.94664639999996,-20.070442939379973
199.1045466,2055.6291636167184
1410.331271,4528.793093030313
99.66244154,-215.6333228837484
6752.607413,5532.628868437151
3192.345516,4551.931878801218
397.1607175,-1040.246352426735
3962.3818920000003,4264.481771866361
996.7198885,981.6524781445369
199.4332334,-122.07759155741769
12324.57948,6546.308529981452
996.8022064999999,991.8522415922357
299.1680248,328.9181804924456
1989.4844039999998,1690.845533964165
597.4477546,2248.7824045665557
88.99007083,-1170.9062268808002
16932.93551,4199.0106681376565
13547.92016,4032.295582892063
1752.1274600000002,3689.701714462476
5723.603254,3982.559513132676
1991.7598679999999,2973.0314053266247
7318.247025,3789.1215678332032
76.76002641,-1072.36666450951
8029.025466,4892.602199067588
5886.734027,3807.613307096167
12289.63533,4199.597528803949
199.1234335,2050.5295584913943
1820.637106,3707.606593059147
997.0804993999999,1023.3900024218137
9960.483161,4807.1086582629
68.42029259,-3121.4279207850495
1520.186458,3591.1621520911854
733.7246703,-2228.9966831136526
5639.846445,5884.4532901097
99.26094321,-3121.1344904519074
997.3181122999999,1022.5097114223681
14011.526580000002,4230.548428967228
13001.54732,4924.433390230302
597.4552079,1955.6311755632123
1972.0724,1983.409902301204
199.4750423,229.49832712171792
15237.232769999999,4677.43834025928
744.8121443,1251.182197868212
719.8196716,1294.4530340245092
78.95535715,1026.36781370472
99.70930652,65.61443181462846
99.71520090000001,73.89223776164272
5845.323289,3452.1436162228056
8666.439165,3801.734366830853
909.860851,2602.7282488514984
16475.73891,3701.103956361878
365.0364499,3704.0998428537428
11742.31228,4668.614900408428
1990.938698,2842.8651491397195
997.3343666000001,1075.6056734039166
99.7066114,115.82690140053637
398.3849648,2025.224833039042
1993.219077,2168.6994614591517
1991.72094,2876.5220068315934
1537.054184,3552.3474084866193
6248.562803,3709.8083805140504
11262.16823,4669.160534312267
558.7053708,3687.5442309597165
5919.70571,3669.10681264445
6926.783651999999,3684.002710564017
10513.04947,3709.381762308888
935.2521424,4403.644582279177
596.0621062000001,-549.7341355594672
199.43858569999998,182.37383597246844
7309.73354,3652.5512007504317
597.5054156,2083.4939616639604
199.4466854,232.4364406736704
1988.8137989999998,1959.9827879308878
198.45810769999997,1808.719280923492
738.8231272999999,949.5110190398091
198.81154569999998,-93.17655641330111
6335.4338689999995,4122.199104416993
8650.323805,4204.97329846933
13899.21191,4242.435691634541
199.42718190000002,203.4260890119981
99.62581073,-3138.0071794872656
12317.43097,4211.3123295969845
14346.861380000002,5998.992390553437
1702.561787,4008.304925623843
10941.3607,5851.858462050098
93.79917183,-1136.1770695706637
99.46940031,-190.9978186172284
398.29905110000004,1908.6535535033108
5771.250507,4699.392792178973
711.7459809999999,1754.4964416848393
1540.931808,3816.8884219677607
1986.616943,2987.8262965600115
596.717128,2010.7008364590001
199.4005013,234.54945104955823
69.97952913,849.5767464599953
597.6147291,2334.2008231700856
79.70852678,965.587312925767
926.1534362,4572.817173833769
402.4402169,5675.492403842354
743.8695211,-2257.6158196519154
299.1456789,301.24735121592494
