99.6,75.29398165098473
2941.2,3290.9164551564527
414.34,-417.3714508418866
1922.47,2380.328341504135
596.8,2022.2294715290402
379.06,290.3254620732441
2681.07,2036.2493679237382
4215.13,3353.5555139214543
3109.07,3133.884169509432
1962.96,2623.21581975484
198.84,1607.6316080709637
596.5,1999.0133376903568
1956.24,2504.508950021302
197.96,-1229.9538110453514
5077.8,4005.7976452219614
5414.28,3345.770063032685
3507.93,2611.892510374624
396.76,510.71228112367453
1811.63,1185.7105000994775
410.2,1856.9983567279419
2753.84,2012.000976324331
5211.27,3261.3952856607093
846.22,1864.6460822669744
99.68,258.81789525939075
1959.43,1833.1992140284485
2786.72,2701.918986185052
993.22,988.9717614696851
199.01,1751.1298353921036
3442.51,1970.6679058702389
5033.33,3915.3402766672143
2764.33,2611.4127434469838
595.8,628.0703724680798
849.12,2559.7217386317716
298.89,408.5323019899447
2702.01,3440.6119712751806
1940.8,1675.973741744603
398.02,1797.9285008816212
3228.57,3182.170823576084
2122.42,1845.7489155142368
2751.21,1937.8630419849396
99.69,153.89060142684457
298.78,206.06988748363028
840.41,2558.5178254210996
4342.93,3241.049815589294
769.32,3502.2172880640715
1872.78,1266.389629197343
3146.72,4788.715729862728
3134.05,4880.829856333431
4910.65,3306.2552367749163
397.6,658.1325186108029
3273.21,3268.088912318986
296.94,-1704.7231776531148
5264.91,4722.017854885778
2979.67,3084.206403114674
2671.56,3558.8282583127557
875.49,1878.234890021869
3624.7,3278.794350792982
5007.39,4792.260657387496
5211.24,3462.676859997293
2559.86,3020.8593107009383
397.95,1829.0778164865478
199.07,1761.359526728583
1956.92,1814.3133644284435
414.49,1789.424468522927
299.03,426.42670870994425
198.92,502.9852901538511
5309.38,4829.013325070423
5177.29,3329.031680250255
3184.29,3759.1543394294868
5430.62,3913.910864519267
4950.42,3336.3372044115335
806.49,1915.9286996422027
199.16,85.64914910743983
811.61,3484.619313769893
99.12,-1384.9169480080936
415.53,1664.5247167262396
863.69,1960.9367821751403
992.11,762.841385371773
831.96,1781.9751238358836
3381.98,2104.5120600576274
2364.72,2051.3338737578683
860.77,2045.5858117081816
3678.99,3334.4477046281277
397.48,1657.5262958777137
3500.48,2129.006291243371
415.41,1741.1579619537115
3086.02,2202.0400974718577
3552.28,2034.4632488209431
593.23,580.7208227958922
3278.32,3074.1240092531575
2828.84,2114.9187377486887
3435.18,3736.238012424657
3445.64,3644.1861375274907
3228.87,3925.011391055016
3229.74,3171.1582192008473
199.15,360.76737952636586
196.96,-858.3162226056229
5628.0,3199.2056556201046
390.24,-775.5068768550418
4749.29,3093.2185981576777
5420.75,3778.87107587417
4979.11,4500.9774759175525
595.99,1581.9106836381177
741.51,1092.1990968650052
3485.84,2709.494068846993
198.64,574.3758065840393
523.25,452.7183616976763
875.55,1791.285754208378
194.47,273.06053881597836
2917.6,3176.015498842629
2443.3,1854.5377111632642
2569.1,1929.7345553011246
3202.68,1944.3666226041128
994.0,1051.1409290430274
199.27,332.5096375162384
408.12,1832.736509704122
411.74,1742.9075982632735
